SNo,tweet_id,label
117203,1.16223E+18,Jihad_Tweets
117204,1.1623E+18,Jihad_Tweets
117205,1.16236E+18,Jihad_Tweets
117206,1.16244E+18,Jihad_Tweets
117207,1.16267E+18,Jihad_Tweets
117208,1.1627E+18,Jihad_Tweets
117209,1.16296E+18,Jihad_Tweets
117210,1.16296E+18,Jihad_Tweets
117211,1.16305E+18,Jihad_Tweets
117212,1.1631E+18,Jihad_Tweets
117213,1.16312E+18,Jihad_Tweets
117214,1.16312E+18,Jihad_Tweets
117215,1.16313E+18,Jihad_Tweets
117216,1.16313E+18,Jihad_Tweets
117217,1.16314E+18,Jihad_Tweets
117218,1.16315E+18,Jihad_Tweets
117219,1.16318E+18,Jihad_Tweets
117220,1.16318E+18,Jihad_Tweets
117221,1.16334E+18,Jihad_Tweets
117222,1.16336E+18,Jihad_Tweets
117223,1.16337E+18,Jihad_Tweets
117224,1.16337E+18,Jihad_Tweets
117225,1.1634E+18,Jihad_Tweets
117226,1.16341E+18,Jihad_Tweets
117227,1.16343E+18,Jihad_Tweets
117228,1.16345E+18,Jihad_Tweets
117229,1.16349E+18,Jihad_Tweets
117230,1.1635E+18,Jihad_Tweets
117231,1.16354E+18,Jihad_Tweets
117232,1.16359E+18,Jihad_Tweets
117233,1.16362E+18,Jihad_Tweets
117234,1.16362E+18,Jihad_Tweets
117235,1.16377E+18,Jihad_Tweets
117236,1.1638E+18,Jihad_Tweets
117237,1.16387E+18,Jihad_Tweets
117238,1.16401E+18,Jihad_Tweets
117239,1.16402E+18,Jihad_Tweets
117240,1.16402E+18,Jihad_Tweets
117241,1.16406E+18,Jihad_Tweets
117242,1.16408E+18,Jihad_Tweets
117243,1.16411E+18,Jihad_Tweets
117244,1.16426E+18,Jihad_Tweets
117245,1.16446E+18,Jihad_Tweets
117246,1.16454E+18,Jihad_Tweets
117247,1.16454E+18,Jihad_Tweets
117248,1.16455E+18,Jihad_Tweets
117249,1.16458E+18,Jihad_Tweets
117250,1.16458E+18,Jihad_Tweets
117251,1.16458E+18,Jihad_Tweets
117252,1.16458E+18,Jihad_Tweets
117253,1.1646E+18,Jihad_Tweets
117254,1.16472E+18,Jihad_Tweets
117255,1.16477E+18,Jihad_Tweets
117256,1.16478E+18,Jihad_Tweets
117257,1.16479E+18,Jihad_Tweets
117258,1.16485E+18,Jihad_Tweets
117259,1.16485E+18,Jihad_Tweets
117260,1.16486E+18,Jihad_Tweets
117261,1.16486E+18,Jihad_Tweets
117262,1.16491E+18,Jihad_Tweets
117263,1.16531E+18,Jihad_Tweets
117264,1.16531E+18,Jihad_Tweets
117265,1.16534E+18,Jihad_Tweets
117266,1.16534E+18,Jihad_Tweets
117267,1.16543E+18,Jihad_Tweets
117268,1.16549E+18,Jihad_Tweets
117269,1.16552E+18,Jihad_Tweets
117270,1.16554E+18,Jihad_Tweets
117271,1.16566E+18,Jihad_Tweets
117272,1.1657E+18,Jihad_Tweets
117273,1.16571E+18,Jihad_Tweets
117274,1.16589E+18,Jihad_Tweets
117275,1.16597E+18,Jihad_Tweets
117276,1.16599E+18,Jihad_Tweets
117277,1.16601E+18,Jihad_Tweets
117278,1.16601E+18,Jihad_Tweets
117279,1.16601E+18,Jihad_Tweets
117280,1.16601E+18,Jihad_Tweets
117281,1.16606E+18,Jihad_Tweets
117282,1.16644E+18,Jihad_Tweets
117283,1.16647E+18,Jihad_Tweets
117284,1.16662E+18,Jihad_Tweets
117285,1.16665E+18,Jihad_Tweets
117286,1.16676E+18,Jihad_Tweets
117287,1.16679E+18,Jihad_Tweets
117288,1.1668E+18,Jihad_Tweets
117752,1.15831E+18,Khalistan_Tweets
117753,1.15831E+18,Khalistan_Tweets
117754,1.15831E+18,Khalistan_Tweets
117755,1.15832E+18,Khalistan_Tweets
117756,1.15832E+18,Khalistan_Tweets
117757,1.15832E+18,Khalistan_Tweets
117758,1.15832E+18,Khalistan_Tweets
117759,1.15833E+18,Khalistan_Tweets
117760,1.15833E+18,Khalistan_Tweets
117761,1.15833E+18,Khalistan_Tweets
117762,1.15833E+18,Khalistan_Tweets
117763,1.15833E+18,Khalistan_Tweets
117764,1.15833E+18,Khalistan_Tweets
117765,1.15833E+18,Khalistan_Tweets
117766,1.15834E+18,Khalistan_Tweets
117767,1.15834E+18,Khalistan_Tweets
117768,1.15834E+18,Khalistan_Tweets
117769,1.15834E+18,Khalistan_Tweets
117770,1.15835E+18,Khalistan_Tweets
117771,1.15835E+18,Khalistan_Tweets
117772,1.15835E+18,Khalistan_Tweets
117773,1.15835E+18,Khalistan_Tweets
117774,1.15835E+18,Khalistan_Tweets
117775,1.15835E+18,Khalistan_Tweets
117776,1.15836E+18,Khalistan_Tweets
117777,1.15836E+18,Khalistan_Tweets
117778,1.15836E+18,Khalistan_Tweets
117779,1.15836E+18,Khalistan_Tweets
117780,1.15836E+18,Khalistan_Tweets
117781,1.15836E+18,Khalistan_Tweets
117782,1.15836E+18,Khalistan_Tweets
117783,1.15836E+18,Khalistan_Tweets
117784,1.15837E+18,Khalistan_Tweets
117785,1.15837E+18,Khalistan_Tweets
117786,1.15837E+18,Khalistan_Tweets
117787,1.15837E+18,Khalistan_Tweets
117788,1.15837E+18,Khalistan_Tweets
117789,1.15837E+18,Khalistan_Tweets
117790,1.15837E+18,Khalistan_Tweets
117791,1.15837E+18,Khalistan_Tweets
117792,1.15837E+18,Khalistan_Tweets
117793,1.15838E+18,Khalistan_Tweets
117794,1.15838E+18,Khalistan_Tweets
117795,1.15838E+18,Khalistan_Tweets
117796,1.15838E+18,Khalistan_Tweets
117797,1.15838E+18,Khalistan_Tweets
117798,1.15838E+18,Khalistan_Tweets
117799,1.15838E+18,Khalistan_Tweets
117800,1.15838E+18,Khalistan_Tweets
117801,1.15838E+18,Khalistan_Tweets
117802,1.15839E+18,Khalistan_Tweets
117803,1.1584E+18,Khalistan_Tweets
117804,1.1584E+18,Khalistan_Tweets
117805,1.15841E+18,Khalistan_Tweets
117806,1.15841E+18,Khalistan_Tweets
117807,1.15842E+18,Khalistan_Tweets
117808,1.15843E+18,Khalistan_Tweets
117809,1.15843E+18,Khalistan_Tweets
117810,1.15844E+18,Khalistan_Tweets
117811,1.15844E+18,Khalistan_Tweets
117812,1.15845E+18,Khalistan_Tweets
117813,1.15846E+18,Khalistan_Tweets
117814,1.15846E+18,Khalistan_Tweets
117815,1.15846E+18,Khalistan_Tweets
117816,1.15846E+18,Khalistan_Tweets
117817,1.15846E+18,Khalistan_Tweets
117818,1.15846E+18,Khalistan_Tweets
117819,1.15846E+18,Khalistan_Tweets
117820,1.15846E+18,Khalistan_Tweets
117821,1.15847E+18,Khalistan_Tweets
117822,1.15847E+18,Khalistan_Tweets
117823,1.15848E+18,Khalistan_Tweets
117824,1.15848E+18,Khalistan_Tweets
117825,1.15848E+18,Khalistan_Tweets
117826,1.15848E+18,Khalistan_Tweets
117827,1.15848E+18,Khalistan_Tweets
117828,1.15848E+18,Khalistan_Tweets
117829,1.15848E+18,Khalistan_Tweets
117830,1.15848E+18,Khalistan_Tweets
117831,1.15848E+18,Khalistan_Tweets
117832,1.1585E+18,Khalistan_Tweets
117833,1.1585E+18,Khalistan_Tweets
117834,1.1585E+18,Khalistan_Tweets
117835,1.15851E+18,Khalistan_Tweets
117836,1.15852E+18,Khalistan_Tweets
117837,1.15854E+18,Khalistan_Tweets
117838,1.15854E+18,Khalistan_Tweets
117839,1.15854E+18,Khalistan_Tweets
117840,1.15856E+18,Khalistan_Tweets
117841,1.15856E+18,Khalistan_Tweets
117842,1.15858E+18,Khalistan_Tweets
117843,1.1586E+18,Khalistan_Tweets
117844,1.1586E+18,Khalistan_Tweets
117845,1.1586E+18,Khalistan_Tweets
117846,1.1586E+18,Khalistan_Tweets
117847,1.1586E+18,Khalistan_Tweets
117848,1.1586E+18,Khalistan_Tweets
117849,1.15861E+18,Khalistan_Tweets
117850,1.15861E+18,Khalistan_Tweets
117851,1.15861E+18,Khalistan_Tweets
117852,1.15861E+18,Khalistan_Tweets
117853,1.15862E+18,Khalistan_Tweets
117854,1.15862E+18,Khalistan_Tweets
117855,1.15862E+18,Khalistan_Tweets
117856,1.15862E+18,Khalistan_Tweets
117857,1.15862E+18,Khalistan_Tweets
117858,1.15863E+18,Khalistan_Tweets
117859,1.15863E+18,Khalistan_Tweets
117860,1.15863E+18,Khalistan_Tweets
117861,1.15864E+18,Khalistan_Tweets
117862,1.15864E+18,Khalistan_Tweets
117863,1.15865E+18,Khalistan_Tweets
117864,1.15865E+18,Khalistan_Tweets
117865,1.15865E+18,Khalistan_Tweets
117866,1.15866E+18,Khalistan_Tweets
117867,1.15866E+18,Khalistan_Tweets
117868,1.15867E+18,Khalistan_Tweets
117869,1.15867E+18,Khalistan_Tweets
117870,1.15867E+18,Khalistan_Tweets
117871,1.15867E+18,Khalistan_Tweets
117872,1.15867E+18,Khalistan_Tweets
117873,1.15867E+18,Khalistan_Tweets
117874,1.15867E+18,Khalistan_Tweets
117875,1.15867E+18,Khalistan_Tweets
117876,1.15868E+18,Khalistan_Tweets
117877,1.15868E+18,Khalistan_Tweets
117878,1.15868E+18,Khalistan_Tweets
117879,1.15868E+18,Khalistan_Tweets
117880,1.15868E+18,Khalistan_Tweets
117881,1.15868E+18,Khalistan_Tweets
117882,1.15869E+18,Khalistan_Tweets
117883,1.15869E+18,Khalistan_Tweets
117884,1.15869E+18,Khalistan_Tweets
117885,1.1587E+18,Khalistan_Tweets
117886,1.1587E+18,Khalistan_Tweets
117887,1.1587E+18,Khalistan_Tweets
117888,1.15871E+18,Khalistan_Tweets
117889,1.15871E+18,Khalistan_Tweets
117890,1.15873E+18,Khalistan_Tweets
117891,1.15874E+18,Khalistan_Tweets
117892,1.15875E+18,Khalistan_Tweets
117893,1.15875E+18,Khalistan_Tweets
117894,1.15875E+18,Khalistan_Tweets
117895,1.15875E+18,Khalistan_Tweets
117896,1.15875E+18,Khalistan_Tweets
117897,1.15875E+18,Khalistan_Tweets
117898,1.15875E+18,Khalistan_Tweets
117899,1.15876E+18,Khalistan_Tweets
117900,1.15876E+18,Khalistan_Tweets
117901,1.15876E+18,Khalistan_Tweets
117902,1.15876E+18,Khalistan_Tweets
117903,1.15876E+18,Khalistan_Tweets
117904,1.15876E+18,Khalistan_Tweets
117905,1.15877E+18,Khalistan_Tweets
117906,1.15877E+18,Khalistan_Tweets
117907,1.15877E+18,Khalistan_Tweets
117908,1.15878E+18,Khalistan_Tweets
117909,1.15878E+18,Khalistan_Tweets
117910,1.15878E+18,Khalistan_Tweets
117911,1.15879E+18,Khalistan_Tweets
117912,1.15879E+18,Khalistan_Tweets
117913,1.15879E+18,Khalistan_Tweets
117914,1.15879E+18,Khalistan_Tweets
117915,1.15879E+18,Khalistan_Tweets
117916,1.15879E+18,Khalistan_Tweets
117917,1.1588E+18,Khalistan_Tweets
117918,1.1588E+18,Khalistan_Tweets
117919,1.1588E+18,Khalistan_Tweets
117920,1.15881E+18,Khalistan_Tweets
117921,1.15881E+18,Khalistan_Tweets
117922,1.15905E+18,Khalistan_Tweets
117923,1.15905E+18,Khalistan_Tweets
117924,1.15905E+18,Khalistan_Tweets
117925,1.15905E+18,Khalistan_Tweets
117926,1.15906E+18,Khalistan_Tweets
117927,1.15907E+18,Khalistan_Tweets
117928,1.15908E+18,Khalistan_Tweets
117929,1.15908E+18,Khalistan_Tweets
117930,1.15908E+18,Khalistan_Tweets
117931,1.15908E+18,Khalistan_Tweets
117932,1.1591E+18,Khalistan_Tweets
117933,1.1591E+18,Khalistan_Tweets
117934,1.1591E+18,Khalistan_Tweets
117935,1.15911E+18,Khalistan_Tweets
117936,1.15911E+18,Khalistan_Tweets
117937,1.15911E+18,Khalistan_Tweets
117938,1.15911E+18,Khalistan_Tweets
117939,1.15912E+18,Khalistan_Tweets
117940,1.15912E+18,Khalistan_Tweets
117941,1.15912E+18,Khalistan_Tweets
117942,1.15913E+18,Khalistan_Tweets
117943,1.15913E+18,Khalistan_Tweets
117944,1.15913E+18,Khalistan_Tweets
117945,1.15913E+18,Khalistan_Tweets
117946,1.15913E+18,Khalistan_Tweets
117947,1.15913E+18,Khalistan_Tweets
117948,1.15913E+18,Khalistan_Tweets
117949,1.15913E+18,Khalistan_Tweets
117950,1.15914E+18,Khalistan_Tweets
117951,1.15914E+18,Khalistan_Tweets
117952,1.15914E+18,Khalistan_Tweets
117953,1.15914E+18,Khalistan_Tweets
117954,1.15915E+18,Khalistan_Tweets
117955,1.15915E+18,Khalistan_Tweets
117956,1.15915E+18,Khalistan_Tweets
117957,1.15915E+18,Khalistan_Tweets
117958,1.15915E+18,Khalistan_Tweets
117959,1.15915E+18,Khalistan_Tweets
117960,1.15915E+18,Khalistan_Tweets
117961,1.15915E+18,Khalistan_Tweets
117962,1.15915E+18,Khalistan_Tweets
117963,1.15915E+18,Khalistan_Tweets
117964,1.15916E+18,Khalistan_Tweets
117965,1.15916E+18,Khalistan_Tweets
117966,1.15916E+18,Khalistan_Tweets
117967,1.15916E+18,Khalistan_Tweets
117968,1.15916E+18,Khalistan_Tweets
117969,1.15916E+18,Khalistan_Tweets
117970,1.15916E+18,Khalistan_Tweets
117971,1.15917E+18,Khalistan_Tweets
117972,1.15917E+18,Khalistan_Tweets
117973,1.15917E+18,Khalistan_Tweets
117974,1.15917E+18,Khalistan_Tweets
117975,1.15917E+18,Khalistan_Tweets
117976,1.15918E+18,Khalistan_Tweets
117977,1.15918E+18,Khalistan_Tweets
117978,1.15918E+18,Khalistan_Tweets
117979,1.15918E+18,Khalistan_Tweets
117980,1.15918E+18,Khalistan_Tweets
117981,1.15919E+18,Khalistan_Tweets
117982,1.15919E+18,Khalistan_Tweets
117983,1.15919E+18,Khalistan_Tweets
117984,1.15919E+18,Khalistan_Tweets
117985,1.15921E+18,Khalistan_Tweets
117986,1.15922E+18,Khalistan_Tweets
117987,1.15923E+18,Khalistan_Tweets
117988,1.15923E+18,Khalistan_Tweets
117989,1.15923E+18,Khalistan_Tweets
117990,1.15923E+18,Khalistan_Tweets
117991,1.15923E+18,Khalistan_Tweets
117992,1.15925E+18,Khalistan_Tweets
117993,1.15925E+18,Khalistan_Tweets
117994,1.15925E+18,Khalistan_Tweets
117995,1.15925E+18,Khalistan_Tweets
117996,1.15925E+18,Khalistan_Tweets
117997,1.15928E+18,Khalistan_Tweets
117998,1.15929E+18,Khalistan_Tweets
117999,1.15929E+18,Khalistan_Tweets
118000,1.15929E+18,Khalistan_Tweets
118001,1.15929E+18,Khalistan_Tweets
118002,1.15931E+18,Khalistan_Tweets
118003,1.15932E+18,Khalistan_Tweets
118004,1.15932E+18,Khalistan_Tweets
118005,1.15934E+18,Khalistan_Tweets
118006,1.15934E+18,Khalistan_Tweets
118007,1.15934E+18,Khalistan_Tweets
118008,1.15934E+18,Khalistan_Tweets
118009,1.15935E+18,Khalistan_Tweets
118010,1.15935E+18,Khalistan_Tweets
118011,1.15936E+18,Khalistan_Tweets
118012,1.15936E+18,Khalistan_Tweets
118013,1.15936E+18,Khalistan_Tweets
118014,1.15936E+18,Khalistan_Tweets
118015,1.15937E+18,Khalistan_Tweets
118016,1.15937E+18,Khalistan_Tweets
118017,1.15937E+18,Khalistan_Tweets
118018,1.15937E+18,Khalistan_Tweets
118019,1.15937E+18,Khalistan_Tweets
118020,1.15937E+18,Khalistan_Tweets
118021,1.15937E+18,Khalistan_Tweets
118022,1.15937E+18,Khalistan_Tweets
118023,1.15937E+18,Khalistan_Tweets
118024,1.15938E+18,Khalistan_Tweets
118025,1.15938E+18,Khalistan_Tweets
118026,1.15938E+18,Khalistan_Tweets
118027,1.15938E+18,Khalistan_Tweets
118028,1.15938E+18,Khalistan_Tweets
118029,1.15939E+18,Khalistan_Tweets
118030,1.15939E+18,Khalistan_Tweets
118031,1.1594E+18,Khalistan_Tweets
118032,1.1594E+18,Khalistan_Tweets
118033,1.15941E+18,Khalistan_Tweets
118034,1.15943E+18,Khalistan_Tweets
118035,1.15945E+18,Khalistan_Tweets
118036,1.15945E+18,Khalistan_Tweets
118037,1.15945E+18,Khalistan_Tweets
118038,1.15947E+18,Khalistan_Tweets
118039,1.15947E+18,Khalistan_Tweets
118040,1.15947E+18,Khalistan_Tweets
118041,1.15947E+18,Khalistan_Tweets
118042,1.15947E+18,Khalistan_Tweets
118043,1.15947E+18,Khalistan_Tweets
118044,1.15948E+18,Khalistan_Tweets
118045,1.15948E+18,Khalistan_Tweets
118046,1.15949E+18,Khalistan_Tweets
118047,1.15949E+18,Khalistan_Tweets
118048,1.1595E+18,Khalistan_Tweets
118049,1.1595E+18,Khalistan_Tweets
118050,1.1595E+18,Khalistan_Tweets
118051,1.1595E+18,Khalistan_Tweets
118052,1.1595E+18,Khalistan_Tweets
118053,1.1595E+18,Khalistan_Tweets
118054,1.1595E+18,Khalistan_Tweets
118055,1.1595E+18,Khalistan_Tweets
118056,1.1595E+18,Khalistan_Tweets
118057,1.1595E+18,Khalistan_Tweets
118058,1.1595E+18,Khalistan_Tweets
118059,1.15951E+18,Khalistan_Tweets
118060,1.15951E+18,Khalistan_Tweets
118061,1.15951E+18,Khalistan_Tweets
118062,1.15952E+18,Khalistan_Tweets
118063,1.15952E+18,Khalistan_Tweets
118064,1.15952E+18,Khalistan_Tweets
118065,1.15953E+18,Khalistan_Tweets
118066,1.15953E+18,Khalistan_Tweets
118067,1.15953E+18,Khalistan_Tweets
118068,1.15953E+18,Khalistan_Tweets
118069,1.15954E+18,Khalistan_Tweets
118070,1.15954E+18,Khalistan_Tweets
118071,1.15955E+18,Khalistan_Tweets
118072,1.15956E+18,Khalistan_Tweets
118073,1.15956E+18,Khalistan_Tweets
118074,1.15957E+18,Khalistan_Tweets
118075,1.15957E+18,Khalistan_Tweets
118076,1.15958E+18,Khalistan_Tweets
118077,1.15958E+18,Khalistan_Tweets
118078,1.15958E+18,Khalistan_Tweets
118079,1.15958E+18,Khalistan_Tweets
118080,1.15958E+18,Khalistan_Tweets
118081,1.15958E+18,Khalistan_Tweets
118082,1.15959E+18,Khalistan_Tweets
118083,1.1596E+18,Khalistan_Tweets
118084,1.1596E+18,Khalistan_Tweets
118085,1.15961E+18,Khalistan_Tweets
118086,1.15966E+18,Khalistan_Tweets
118087,1.15967E+18,Khalistan_Tweets
118088,1.15968E+18,Khalistan_Tweets
118089,1.15968E+18,Khalistan_Tweets
118090,1.15969E+18,Khalistan_Tweets
118091,1.15969E+18,Khalistan_Tweets
118092,1.1597E+18,Khalistan_Tweets
118093,1.1597E+18,Khalistan_Tweets
118094,1.1597E+18,Khalistan_Tweets
118095,1.1597E+18,Khalistan_Tweets
118096,1.1597E+18,Khalistan_Tweets
118097,1.1597E+18,Khalistan_Tweets
118098,1.1597E+18,Khalistan_Tweets
118099,1.1597E+18,Khalistan_Tweets
118100,1.15971E+18,Khalistan_Tweets
118101,1.15971E+18,Khalistan_Tweets
118102,1.15972E+18,Khalistan_Tweets
118103,1.15972E+18,Khalistan_Tweets
118104,1.15972E+18,Khalistan_Tweets
118105,1.15974E+18,Khalistan_Tweets
118106,1.15974E+18,Khalistan_Tweets
118107,1.15975E+18,Khalistan_Tweets
118108,1.15975E+18,Khalistan_Tweets
118109,1.15976E+18,Khalistan_Tweets
118110,1.15976E+18,Khalistan_Tweets
118111,1.15976E+18,Khalistan_Tweets
118112,1.15976E+18,Khalistan_Tweets
118113,1.15976E+18,Khalistan_Tweets
118114,1.15977E+18,Khalistan_Tweets
118115,1.15977E+18,Khalistan_Tweets
118116,1.15977E+18,Khalistan_Tweets
118117,1.15977E+18,Khalistan_Tweets
118118,1.15977E+18,Khalistan_Tweets
118119,1.15977E+18,Khalistan_Tweets
118120,1.15977E+18,Khalistan_Tweets
118121,1.15977E+18,Khalistan_Tweets
118122,1.15978E+18,Khalistan_Tweets
118123,1.15978E+18,Khalistan_Tweets
118124,1.15979E+18,Khalistan_Tweets
118125,1.15979E+18,Khalistan_Tweets
118126,1.15979E+18,Khalistan_Tweets
118127,1.15979E+18,Khalistan_Tweets
118128,1.15979E+18,Khalistan_Tweets
118129,1.15979E+18,Khalistan_Tweets
118130,1.15979E+18,Khalistan_Tweets
118131,1.15979E+18,Khalistan_Tweets
118132,1.1598E+18,Khalistan_Tweets
118133,1.1598E+18,Khalistan_Tweets
118134,1.1598E+18,Khalistan_Tweets
118135,1.1598E+18,Khalistan_Tweets
118136,1.1598E+18,Khalistan_Tweets
118137,1.1598E+18,Khalistan_Tweets
118138,1.1598E+18,Khalistan_Tweets
118139,1.1598E+18,Khalistan_Tweets
118140,1.1598E+18,Khalistan_Tweets
118141,1.1598E+18,Khalistan_Tweets
118142,1.1598E+18,Khalistan_Tweets
118143,1.1598E+18,Khalistan_Tweets
118144,1.1598E+18,Khalistan_Tweets
118145,1.1598E+18,Khalistan_Tweets
118146,1.1598E+18,Khalistan_Tweets
118147,1.1598E+18,Khalistan_Tweets
118148,1.15981E+18,Khalistan_Tweets
118149,1.15981E+18,Khalistan_Tweets
118150,1.15981E+18,Khalistan_Tweets
118151,1.15981E+18,Khalistan_Tweets
118152,1.15981E+18,Khalistan_Tweets
118153,1.15981E+18,Khalistan_Tweets
118154,1.15981E+18,Khalistan_Tweets
118155,1.15981E+18,Khalistan_Tweets
118156,1.15982E+18,Khalistan_Tweets
118157,1.15982E+18,Khalistan_Tweets
118158,1.15982E+18,Khalistan_Tweets
118159,1.15982E+18,Khalistan_Tweets
118160,1.15982E+18,Khalistan_Tweets
118161,1.15982E+18,Khalistan_Tweets
118162,1.15982E+18,Khalistan_Tweets
118163,1.15982E+18,Khalistan_Tweets
118164,1.15982E+18,Khalistan_Tweets
118165,1.15983E+18,Khalistan_Tweets
118166,1.15983E+18,Khalistan_Tweets
118167,1.15983E+18,Khalistan_Tweets
118168,1.15983E+18,Khalistan_Tweets
118169,1.15984E+18,Khalistan_Tweets
118170,1.15984E+18,Khalistan_Tweets
118171,1.15984E+18,Khalistan_Tweets
118172,1.15984E+18,Khalistan_Tweets
118173,1.15984E+18,Khalistan_Tweets
118174,1.15984E+18,Khalistan_Tweets
118175,1.15984E+18,Khalistan_Tweets
118176,1.15985E+18,Khalistan_Tweets
118177,1.15985E+18,Khalistan_Tweets
118178,1.15985E+18,Khalistan_Tweets
118179,1.15985E+18,Khalistan_Tweets
118180,1.15985E+18,Khalistan_Tweets
118181,1.15985E+18,Khalistan_Tweets
118182,1.15986E+18,Khalistan_Tweets
118183,1.15986E+18,Khalistan_Tweets
118184,1.15986E+18,Khalistan_Tweets
118185,1.15986E+18,Khalistan_Tweets
118186,1.15986E+18,Khalistan_Tweets
118187,1.15986E+18,Khalistan_Tweets
118188,1.15986E+18,Khalistan_Tweets
118189,1.15987E+18,Khalistan_Tweets
118190,1.15987E+18,Khalistan_Tweets
118191,1.15987E+18,Khalistan_Tweets
118192,1.15987E+18,Khalistan_Tweets
118193,1.15987E+18,Khalistan_Tweets
118194,1.15988E+18,Khalistan_Tweets
118195,1.15988E+18,Khalistan_Tweets
118196,1.15988E+18,Khalistan_Tweets
118197,1.15988E+18,Khalistan_Tweets
118198,1.15988E+18,Khalistan_Tweets
118199,1.15988E+18,Khalistan_Tweets
118200,1.15988E+18,Khalistan_Tweets
118201,1.15988E+18,Khalistan_Tweets
118202,1.15989E+18,Khalistan_Tweets
118203,1.15989E+18,Khalistan_Tweets
118204,1.15989E+18,Khalistan_Tweets
118205,1.15989E+18,Khalistan_Tweets
118206,1.15989E+18,Khalistan_Tweets
118207,1.1599E+18,Khalistan_Tweets
118208,1.1599E+18,Khalistan_Tweets
118209,1.1599E+18,Khalistan_Tweets
118210,1.1599E+18,Khalistan_Tweets
118211,1.1599E+18,Khalistan_Tweets
118212,1.1599E+18,Khalistan_Tweets
118213,1.1599E+18,Khalistan_Tweets
118214,1.1599E+18,Khalistan_Tweets
118215,1.1599E+18,Khalistan_Tweets
118216,1.1599E+18,Khalistan_Tweets
118217,1.15991E+18,Khalistan_Tweets
118218,1.15991E+18,Khalistan_Tweets
118219,1.15991E+18,Khalistan_Tweets
118220,1.15991E+18,Khalistan_Tweets
118221,1.15991E+18,Khalistan_Tweets
118222,1.15992E+18,Khalistan_Tweets
118223,1.15992E+18,Khalistan_Tweets
118224,1.15992E+18,Khalistan_Tweets
118225,1.15992E+18,Khalistan_Tweets
118226,1.15992E+18,Khalistan_Tweets
118227,1.15992E+18,Khalistan_Tweets
118228,1.15992E+18,Khalistan_Tweets
118229,1.15992E+18,Khalistan_Tweets
118230,1.15992E+18,Khalistan_Tweets
118231,1.15992E+18,Khalistan_Tweets
118232,1.15992E+18,Khalistan_Tweets
118233,1.15993E+18,Khalistan_Tweets
118234,1.15993E+18,Khalistan_Tweets
118235,1.15993E+18,Khalistan_Tweets
118236,1.15994E+18,Khalistan_Tweets
118237,1.15995E+18,Khalistan_Tweets
118238,1.15995E+18,Khalistan_Tweets
118239,1.15995E+18,Khalistan_Tweets
118240,1.15995E+18,Khalistan_Tweets
118241,1.15996E+18,Khalistan_Tweets
118242,1.15996E+18,Khalistan_Tweets
118243,1.15997E+18,Khalistan_Tweets
118244,1.15997E+18,Khalistan_Tweets
118245,1.15997E+18,Khalistan_Tweets
118246,1.15997E+18,Khalistan_Tweets
118247,1.15997E+18,Khalistan_Tweets
118248,1.15998E+18,Khalistan_Tweets
118249,1.15998E+18,Khalistan_Tweets
118250,1.15998E+18,Khalistan_Tweets
118251,1.15998E+18,Khalistan_Tweets
118252,1.15998E+18,Khalistan_Tweets
118253,1.15998E+18,Khalistan_Tweets
118254,1.15999E+18,Khalistan_Tweets
118255,1.15999E+18,Khalistan_Tweets
118256,1.15999E+18,Khalistan_Tweets
118257,1.15999E+18,Khalistan_Tweets
118258,1.15999E+18,Khalistan_Tweets
118259,1.15999E+18,Khalistan_Tweets
118260,1.15999E+18,Khalistan_Tweets
118261,1.15999E+18,Khalistan_Tweets
118262,1.16E+18,Khalistan_Tweets
118263,1.16E+18,Khalistan_Tweets
118264,1.16E+18,Khalistan_Tweets
118265,1.16E+18,Khalistan_Tweets
118266,1.16E+18,Khalistan_Tweets
118267,1.16001E+18,Khalistan_Tweets
118268,1.16003E+18,Khalistan_Tweets
118269,1.16004E+18,Khalistan_Tweets
118270,1.16005E+18,Khalistan_Tweets
118271,1.16005E+18,Khalistan_Tweets
118272,1.16005E+18,Khalistan_Tweets
118273,1.16005E+18,Khalistan_Tweets
118274,1.16005E+18,Khalistan_Tweets
118275,1.16005E+18,Khalistan_Tweets
118276,1.16006E+18,Khalistan_Tweets
118277,1.16006E+18,Khalistan_Tweets
118278,1.16006E+18,Khalistan_Tweets
118279,1.16006E+18,Khalistan_Tweets
118280,1.16007E+18,Khalistan_Tweets
118281,1.16007E+18,Khalistan_Tweets
118282,1.16008E+18,Khalistan_Tweets
118283,1.16008E+18,Khalistan_Tweets
118284,1.16008E+18,Khalistan_Tweets
118285,1.16008E+18,Khalistan_Tweets
118286,1.16008E+18,Khalistan_Tweets
118287,1.16008E+18,Khalistan_Tweets
118288,1.1601E+18,Khalistan_Tweets
118289,1.1601E+18,Khalistan_Tweets
118290,1.1601E+18,Khalistan_Tweets
118291,1.16011E+18,Khalistan_Tweets
118292,1.16011E+18,Khalistan_Tweets
118293,1.16011E+18,Khalistan_Tweets
118294,1.16012E+18,Khalistan_Tweets
118295,1.16014E+18,Khalistan_Tweets
118296,1.16014E+18,Khalistan_Tweets
118297,1.16014E+18,Khalistan_Tweets
118298,1.16014E+18,Khalistan_Tweets
118299,1.16014E+18,Khalistan_Tweets
118300,1.16014E+18,Khalistan_Tweets
118301,1.16014E+18,Khalistan_Tweets
118302,1.16016E+18,Khalistan_Tweets
118303,1.16016E+18,Khalistan_Tweets
118304,1.16017E+18,Khalistan_Tweets
